Marion,119,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49422,"['Almond-Bancroft', 'Pacelli', 'Tri-County', 'Bowler', 'Weyauwega-Fremont', 'Gresham', 'Northland Lutheran', 'Menominee Indian', 'Tomahawk', 'Montello', 'Stockbridge', 'Tigerton', 'Port Edwards', 'Elcho', 'Bowler', 'Gresham', 'NEWCHAA', 'Goodman/Pembine', 'Valley Christian (Oshkosh)', 'Manawa', 'Northland Lutheran', 'Rosholt', 'Port Edwards', 'Tigerton', 'Oakfield']","['10-54', '10-59', '11-51', '16-46', '9-57', '11-52', '25-55', '14-78', '23-61', '11-53', '25-29', '22-11', '38-32', '32-33', '27-44', '24-50', '20-27', '18-23', '25-34', '17-64', '20-63', '17-70', '36-39', '30-25', '78-13']","['L 10-54', 'L 10-59', 'L 11-51', 'L 16-46', 'L 9-57', 'L 11-52', 'L 25-55', 'L 14-78', 'L 23-61', 'L 11-53', 'L 25-29', 'W 22-11', 'W 38-32', 'L 32-33', 'L 27-44', 'L 24-50', 'L 20-27', 'L 18-23', 'L 25-34', 'L 17-64', 'L 20-63', 'L 17-70', 'L 36-39', 'W 30-25', 'L 78-13']","['11/17/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/05/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/09/2023', '01/13/2023', '01/16/2023', '01/23/2023', '01/24/2023', '01/27/2023', '01/30/2023', '01/31/2023', '02/03/2023', '02/06/2023', '02/07/2023', '02/09/2023', '02/14/2023', '02/17/2023', '02/21/2023']"
McDonell Catholic,180,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49423,"['Columbus Catholic', 'Hudson', 'Newman Catholic', 'Stanley-Boyd', 'Thorp', 'Fall Creek', 'Osseo-Fairchild', 'Bloomer', 'Hillsboro', 'Luck', 'Regis', 'Ladysmith', 'Cadott', 'Mondovi', 'Stanley-Boyd', 'Fall Creek', 'Osseo-Fairchild', 'Thorp', 'Regis', 'Neillsville', 'Bloomer', 'Cadott', 'Phillips', 'Neillsville', 'Glenwood City', 'Owen-Withee', 'Turtle Lake', 'Prairie Farm', 'Siren']","['59-37', '41-57', '41-42', '60-30', '74-20', '51-32', '54-48', '62-43', '50-54', '79-13', '53-45', '69-30', '70-45', '68-40', '62-26', '52-40', '68-62', '80-22', '51-50', '48-61', '35-67', '64-40', '61-45', '34-46', '83-27', '65-34', '61-44', '61-57', '70-48']","['W 59-37', 'L 41-57', 'L 41-42', 'W 60-30', 'W 74-20', 'W 51-32', 'W 54-48', 'W 62-43', 'L 50-54', 'W 79-13', 'W 53-45', 'W 69-30', 'W 70-45', 'W 68-40', 'W 62-26', 'W 52-40', 'W 68-62', 'W 80-22', 'W 51-50', 'L 48-61', 'W 35-67', 'W 64-40', 'W 61-45', 'L 34-46', 'W 83-27', 'W 65-34', 'W 61-44', 'W 61-57', 'W 70-48']","['11/17/2022', '11/25/2022', '11/26/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/17/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/05/2023', '01/07/2023', '01/10/2023', '01/12/2023', '01/13/2023', '01/24/2023', '01/27/2023', '01/30/2023', '02/02/2023', '02/04/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/18/2023', '02/21/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
Mellen,76,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49424,"['Winter', 'Solon Springs', 'South Shore', 'Washburn', 'Butternut', 'Drummond', 'Birchwood', 'Lac Courte Oreilles', 'Mercer', 'Sevastopol', 'Washburn', 'Hurley', 'Butternut', 'Clayton', 'Drummond', 'Rib Lake', 'Hurley', 'Lac Courte Oreilles', 'Bessemer, MI', 'Webster', 'South Shore', 'Northwood', 'Solon Springs', 'Mercer', 'Washburn', 'Siren']","['62-33', '57-70', '30-50', '44-37', '54-36', '53-36', '69-26', '71-17', '54-25', '35-64', '62-37', '42-47', '65-54', '45-54', '49-48', '50-41', '39-46', '77-26', '56-32', '54-39', '42-59', '24-51', '37-57', '48-22', '67-36', '61-42']","['W 62-33', 'L 57-70', 'L 30-50', 'W 44-37', 'W 54-36', 'W 53-36', 'W 69-26', 'W 71-17', 'W 54-25', 'L 35-64', 'W 62-37', 'L 42-47', 'W 65-54', 'L 45-54', 'W 49-48', 'W 50-41', 'L 39-46', 'W 77-26', 'W 56-32', 'W 54-39', 'L 42-59', 'L 24-51', 'L 37-57', 'W 48-22', 'W 67-36', 'L 61-42']","['12/01/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/16/2022', '12/20/2022', '12/29/2022', '01/06/2023', '01/13/2023', '01/21/2023', '01/23/2023', '01/24/2023', '01/26/2023', '01/28/2023', '01/30/2023', '01/31/2023', '02/02/2023', '02/06/2023', '02/07/2023', '02/09/2023', '02/11/2023', '02/13/2023', '02/14/2023', '02/16/2023', '02/21/2023', '02/24/2023']"
Mercer,42,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49425,"['Chequamegon', 'Solon Springs', 'South Shore', 'Ironwood, MI', 'Butternut', 'Hurley', 'Lac Courte Oreilles', 'Butternut', 'Mellen', 'Bessemer, MI', 'Washburn', 'Solon Springs', 'Goodman/Pembine', 'South Shore', 'Wakefield-Marenisco, MI', 'Washburn', 'Butternut', 'Winter', 'Drummond', 'Lac Courte Oreilles', 'Hurley', 'Elcho', 'Mellen']","['62-26', '55-63', '33-70', '24-48', '40-49', '27-66', '43-37', '47-36', '25-54', '41-35', '43-37', '38-73', '53-34', '18-68', '54-55', '32-44', '46-36', '31-53', '16-46', '44-19', '24-67', '2-0', '22-48']","['W 62-26', 'L 55-63', 'L 33-70', 'L 24-48', 'L 40-49', 'L 27-66', 'W 43-37', 'W 47-36', 'L 25-54', 'W 41-35', 'W 43-37', 'L 38-73', 'W 53-34', 'L 18-68', 'L 54-55', 'L 32-44', 'W 46-36', 'L 31-53', 'L 16-46', 'W 44-19', 'L 24-67', 'W 2-0', 'L 22-48']","['11/15/2022', '12/06/2022', '12/09/2022', '12/19/2022', '12/20/2022', '01/09/2023', '01/10/2023', '01/12/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/26/2023', '01/27/2023', '01/30/2023', '01/31/2023', '02/03/2023', '02/06/2023', '02/07/2023', '02/09/2023', '02/10/2023', '02/11/2023', '02/16/2023']"
Milwaukee Academy of Science,366,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49426,"['Evanston HS', 'Columbus', 'Golda Meir', 'Cedarburg', 'Brookfield Central', 'Racine Case', 'Milwaukee School of Languages', 'La Crosse Logan', 'Milwaukee Madison', 'Kettle Moraine', 'Shorewood', 'Madison La Follette', 'South Milwaukee', 'Whitnall', 'Beloit Memorial', 'Milwaukee Bradley/Milw. Arts', 'Milwaukee Vincent', 'Oconomowoc', 'Milwaukee Bradley/Milw. Arts', 'Brookfield East', 'Milwaukee Hamilton/Audubon', 'Catholic Memorial', 'Brown Deer', 'Dominican', 'Racine Lutheran']","['53-40', '53-61', '78-40', '69-57', '61-50', '88-41', '82-45', '72-68', '98-19', '54-75', '59-54', '88-40', '69-36', '61-45', '75-46', '100-16', '2-0', '66-60', '85-5', '51-68', '2-0', '75-54', '93-67', '54-39', '74-33']","['W 53-40', 'L 53-61', 'W 78-40', 'W 69-57', 'W 61-50', 'W 88-41', 'W 82-45', 'W 72-68 (OT)', 'W 98-19', 'L 54-75', 'W 59-54', 'W 88-40', 'W 69-36', 'W 61-45', 'W 75-46', 'W 100-16', 'W 2-0', 'W 66-60', 'W 85-5', 'L 51-68', 'W 2-0', 'W 75-54', 'W 93-67', 'W 54-39', 'W 74-33']","['11/18/2022', '11/19/2022', '11/22/2022', '11/25/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/03/2022', '12/09/2022', '12/14/2022', '12/19/2022', '12/28/2022', '01/07/2023', '01/10/2023', '01/12/2023', '01/17/2023', '01/24/2023', '02/02/2023', '02/06/2023', '02/08/2023', '02/11/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
New Auburn,93,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49427,"['Cadott', 'Luck', 'Gilmanton', 'Flambeau', 'Bruce', 'Clayton', 'Cornell', 'Chetek-Weyerhaeuser', 'Clear Lake', 'Shell Lake', 'Prairie Farm', 'Lake Holcombe', 'Winter', 'Flambeau', 'Birchwood', 'Birchwood', 'Bruce', 'Clayton', 'Cornell', 'Independence', 'Prairie Farm', 'Lake Holcombe', 'Frederic', 'Winter', 'Flambeau', 'Plum City/Elmwood', 'Prairie Farm']","['19-67', '35-19', '58-26', '44-28', '57-27', '35-33', '40-30', '57-51', '45-40', '50-39', '25-79', '53-37', '49-46', '45-37', '57-21', '70-22', '59-20', '36-33', '51-33', '42-31', '34-66', '63-21', '22-39', '42-62', '46-33', '36-31', '82-40']","['L 19-67', 'W 35-19', 'W 58-26', 'W 44-28', 'W 57-27', 'W 35-33', 'W 40-30', 'W 57-51', 'W 45-40', 'W 50-39', 'L 25-79', 'W 53-37', 'W 49-46', 'W 45-37', 'W 57-21', 'W 70-22', 'W 59-20', 'W 36-33 (1OT)', 'W 51-33', 'W 42-31', 'L 34-66', 'W 63-21', 'W 22-39', 'L 42-62', 'W 46-33', 'W 36-31 (1OT)', 'L 82-40']","['11/17/2022', '11/22/2022', '12/01/2022', '12/06/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/30/2022', '01/05/2023', '01/09/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/26/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/16/2023', '02/17/2023', '02/21/2023', '02/24/2023', '02/25/2023']"
New Lisbon,171,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49428,"['Blair-Taylor', 'Alma Center Lincoln', 'La Farge/Youth Initiative', 'Mauston', 'Brookwood', 'Pittsville', 'Wonewoc-Center', 'Royall', 'Bangor', 'Weston', 'Necedah', 'North Crawford', 'Cashton', 'Hillsboro', 'Brookwood', 'Wonewoc-Center', 'De Soto', 'Royall', 'Port Edwards', 'Bangor', 'Cashton', 'Coulee Christian/Providence Academy (La Crosse)', 'Necedah', 'Hillsboro', 'Alma Center Lincoln']","['26-84', '31-61', '48-68', '39-70', '46-44', '43-74', '41-66', '31-72', '17-100', '54-41', '40-55', '43-37', '22-52', '18-68', '33-59', '39-51', '64-26', '46-64', '51-48', '35-49', '35-61', '57-26', '54-56', '57-71', '62-27']","['L 26-84', 'L 31-61', 'L 48-68', 'L 39-70', 'W 46-44', 'L 43-74', 'L 41-66', 'L 31-72', 'L 17-100', 'W 54-41', 'L 40-55', 'W 43-37', 'L 22-52', 'L 18-68', 'L 33-59', 'L 39-51', 'W 64-26', 'L 46-64', 'W 51-48 (OT)', 'L 35-49', 'L 35-61', 'W 57-26', 'L 54-56', 'L 57-71', 'L 62-27']","['11/15/2022', '11/17/2022', '11/21/2022', '11/28/2022', '12/02/2022', '12/05/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/27/2022', '01/06/2023', '01/09/2023', '01/10/2023', '01/12/2023', '01/17/2023', '01/20/2023', '01/23/2023', '01/26/2023', '01/30/2023', '01/31/2023', '02/03/2023', '02/06/2023', '02/09/2023', '02/14/2023', '02/21/2023']"
Newman Catholic,126,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49429,"['Edgar', 'Wausau East', 'Assumption', 'Northland Pines', 'McDonell Catholic', 'Athens', 'Auburndale', 'Abbotsford', 'Spencer', 'Rosholt', 'Wausau East', 'Stratford', 'Phillips', 'Northland Lutheran', 'Edgar', 'Assumption', 'Marathon', 'Auburndale', 'Valley Christian (Oshkosh)', 'Rib Lake', 'Marathon', 'Prentice', 'Bowler', 'Stratford', 'Gresham', 'Edgar']","['48-59', '48-35', '41-65', '50-26', '42-41', '15-59', '37-61', '34-32', '42-26', '35-40', '47-45', '39-32', '36-74', '56-28', '52-59', '38-75', '50-55', '45-53', '63-45', '60-40', '37-44', '78-39', '79-27', '62-54', '69-52', '66-38']","['L 48-59', 'W 48-35', 'L 41-65', 'W 50-26', 'W 42-41', 'L 15-59', 'L 37-61', 'W 34-32', 'W 42-26', 'L 35-40', 'W 47-45', 'W 39-32', 'L 36-74', 'W 56-28', 'L 52-59', 'L 38-75', 'L 50-55', 'L 45-53', 'W 63-45', 'W 60-40', 'L 37-44', 'W 78-39', 'W 79-27', 'W 62-54', 'W 69-52', 'L 66-38']","['11/17/2022', '11/18/2022', '11/22/2022', '11/25/2022', '11/26/2022', '12/02/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/19/2022', '12/27/2022', '01/03/2023', '01/06/2023', '01/09/2023', '01/12/2023', '01/17/2023', '01/23/2023', '01/26/2023', '01/27/2023', '02/02/2023', '02/07/2023', '02/09/2023', '02/13/2023', '02/16/2023', '02/21/2023', '02/24/2023']"
Niagara,140,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49430,"['Wabeno/Laona', 'Florence', 'Oneida Nation', 'Coleman', 'Wausaukee', 'Saint Thomas Aquinas', 'Crivitz', 'Gillett', 'Suring', 'Norway, MI', 'Three Lakes', 'North Dickinson, MI', 'Lena', 'Oneida Nation', 'Wausaukee', 'Saint Thomas Aquinas', 'Norway, MI', 'Crivitz', 'Gillett', 'Goodman/Pembine', 'Suring', 'Coleman', 'Florence', 'Lena', 'Gibraltar', 'Three Lakes', 'Wabeno/Laona']","['29-58', '50-26', '59-52', '34-45', '54-40', '50-13', '67-30', '42-39', '53-43', '48-52', '53-41', '52-18', '34-40', '56-44', '64-38', '60-16', '39-34', '56-33', '59-29', '66-20', '56-42', '41-56', '52-38', '55-44', '48-32', '44-32', '49-45']","['L 29-58', 'W 50-26', 'W 59-52', 'L 34-45', 'W 54-40', 'W 50-13', 'W 67-30', 'W 42-39', 'W 53-43', 'L 48-52', 'W 53-41', 'W 52-18', 'L 34-40', 'W 56-44', 'W 64-38', 'W 60-16', 'W 39-34', 'W 56-33', 'W 59-29', 'W 66-20', 'W 56-42', 'L 41-56', 'W 52-38', 'W 55-44', 'W 48-32', 'W 44-32', 'L 49-45']","['11/15/2022', '11/17/2022', '11/29/2022', '12/02/2022', '12/05/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/22/2022', '12/28/2022', '01/05/2023', '01/09/2023', '01/13/2023', '01/23/2023', '01/26/2023', '01/27/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/09/2023', '02/10/2023', '02/14/2023', '02/17/2023', '02/21/2023', '02/24/2023', '02/25/2023']"
North Crawford,136,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49431,"['Viroqua', 'Argyle', 'Wauzeka-Steuben', 'Brookwood', 'La Farge/Youth Initiative', 'Weston', 'De Soto', 'Juda', 'River Ridge', 'Riverdale', 'Kickapoo', 'New Lisbon', 'Seneca', 'Wauzeka-Steuben', 'Ithaca', 'Wonewoc-Center', 'La Farge/Youth Initiative', 'Ithaca', 'Weston', 'De Soto', 'Seneca', 'Westby', 'Kickapoo', 'Ithaca']","['43-44', '52-58', '27-43', '39-45', '38-67', '39-47', '55-31', '39-41', '22-69', '40-45', '31-56', '37-43', '39-37', '32-63', '34-62', '36-54', '18-62', '28-61', '36-30', '48-18', '49-47', '14-77', '11-50', '65-46']","['L 43-44', 'L 52-58', 'L 27-43', 'L 39-45', 'L 38-67', 'L 39-47', 'W 55-31', 'L 39-41', 'L 22-69', 'L 40-45', 'L 31-56', 'L 37-43', 'W 39-37', 'L 32-63', 'L 34-62', 'L 36-54', 'L 18-62', 'L 28-61', 'W 36-30', 'W 48-18', 'W 49-47', 'L 14-77', 'L 11-50', 'L 65-46']","['11/21/2022', '11/28/2022', '12/02/2022', '12/05/2022', '12/06/2022', '12/16/2022', '12/20/2022', '12/27/2022', '12/27/2022', '01/03/2023', '01/05/2023', '01/09/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/23/2023', '01/24/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/16/2023', '02/21/2023']"
Northland Lutheran,63,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49432,"['Pittsville', 'Nekoosa', 'Gresham', 'Rosholt', 'Nebraska Lutheran', 'Evergreen Lutheran', 'Marion', 'Athens', 'Tigerton', 'Newman Catholic', 'Bowler', 'Columbus Catholic', 'Tomahawk', 'Gresham', 'Elcho', 'Manawa', 'Tigerton', 'Port Edwards', 'Marion', 'Bowler', 'Edgar', 'Columbus Catholic']","['54-73', '51-44', '51-67', '39-59', '47-51', '42-41', '55-25', '34-93', '64-13', '28-56', '59-47', '28-51', '51-65', '41-59', '57-27', '44-64', '66-17', '65-33', '63-20', '65-43', '20-73', '67-28']","['L 54-73', 'W 51-44', 'L 51-67', 'L 39-59', 'L 47-51', 'W 42-41', 'W 55-25', 'L 34-93', 'W 64-13', 'L 28-56', 'W 59-47', 'L 28-51', 'L 51-65', 'L 41-59', 'W 57-27', 'L 44-64', 'W 66-17', 'W 65-33', 'W 63-20', 'W 65-43', 'L 20-73', 'L 67-28']","['11/17/2022', '12/01/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/10/2022', '12/16/2022', '12/19/2022', '01/05/2023', '01/09/2023', '01/10/2023', '01/16/2023', '01/23/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/02/2023', '02/06/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/21/2023']"
Northwood,97,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49433,"['Solon Springs', 'Unity', 'Clear Lake', 'Birchwood', 'Luck', 'Drummond', 'Webster', 'Siren', 'Grantsburg', 'Shell Lake', 'Turtle Lake', 'Frederic', 'Unity', 'Clear Lake', 'Washburn', 'Frederic', 'Grantsburg', 'Luck', 'Webster', 'Siren', 'Mellen', 'Shell Lake', 'Turtle Lake', 'Drummond']","['38-64', '36-47', '14-48', '53-35', '19-31', '14-54', '38-35', '23-53', '36-66', '44-40', '35-40', '26-35', '41-51', '30-47', '37-41', '36-30', '20-63', '41-30', '29-40', '29-56', '51-24', '31-28', '22-44', '44-25']","['L 38-64', 'L 36-47', 'L 14-48', 'W 53-35', 'L 19-31', 'L 14-54', 'W 38-35', 'L 23-53', 'L 36-66', 'W 44-40', 'L 35-40', 'L 26-35', 'L 41-51', 'L 30-47', 'L 37-41', 'W 36-30', 'L 20-63', 'W 41-30', 'L 29-40', 'L 29-56', 'W 51-24', 'W 31-28', 'L 22-44', 'L 44-25']","['12/01/2022', '12/06/2022', '12/09/2022', '12/19/2022', '12/20/2022', '01/05/2023', '01/06/2023', '01/10/2023', '01/12/2023', '01/13/2023', '01/17/2023', '01/19/2023', '01/20/2023', '01/24/2023', '01/26/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/14/2023', '02/17/2023', '02/21/2023']"
Oakfield,160,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49434,"[""St. Mary's Springs"", 'Rio', 'Fall River', 'Central WI Christian', 'Wayland Academy', 'Horicon', 'Watertown Luther Prep', 'Dodgeland', 'Lourdes Acad.', 'Chesterton Academy', 'Hustisford', ""St. Mary's Springs"", 'Winnebago Lutheran', 'Pardeeville', 'Columbus', 'Central WI Christian', 'Shullsburg', 'Wayland Academy', 'Horicon', 'Dodgeland', 'Lourdes Acad.', 'Hustisford', 'Marion', 'Elkhart Lake-Glenbeulah', 'Sheboygan Christian', 'Lourdes Acad.', 'Albany']","['44-41', '71-37', '48-37', '78-44', '64-41', '66-30', '63-53', '54-33', '30-58', '82-15', '63-33', '34-42', '41-69', '49-36', '53-59', '59-37', '61-29', '59-27', '57-23', '61-37', '51-64', '54-28', '78-13', '57-40', '65-38', '52-47', '65-40']","['W 44-41', 'W 71-37', 'W 48-37', 'W 78-44', 'W 64-41', 'W 66-30', 'W 63-53', 'W 54-33', 'L 30-58', 'W 82-15', 'W 63-33', 'L 34-42', 'L 41-69', 'W 49-36', 'L 53-59', 'W 59-37', 'W 61-29', 'W 59-27', 'W 57-23', 'W 61-37', 'L 51-64', 'W 54-28', 'W 78-13', 'W 57-40', 'W 65-38', 'W 52-47', 'L 65-40']","['11/15/2022', '11/17/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/20/2022', '01/03/2023', '01/09/2023', '01/12/2023', '01/14/2023', '01/17/2023', '01/19/2023', '01/21/2023', '01/24/2023', '01/27/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/21/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
Oneida Nation,137,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49435,"['Menominee Indian', 'West Allis Central', 'Niagara', 'Coleman', 'Crivitz', 'Gresham', 'Suring', 'Lena', 'Green Bay N.E.W. Luth./Providence (G)', 'Gillett', 'Sevastopol', 'Wausaukee', 'Niagara', 'Florence', 'Coleman', 'Crivitz', 'Suring', 'Lena', 'Gillett', 'Wausaukee', 'Saint Thomas Aquinas', 'Central WI Christian']","['56-60', '73-26', '52-59', '23-63', '49-43', '43-41', '46-51', '53-59', '47-52', '45-59', '34-59', '55-70', '44-56', '32-45', '41-71', '54-47', '39-51', '52-58', '55-50', '79-69', '62-37', '76-73']","['L 56-60', 'W 73-26', 'L 52-59', 'L 23-63', 'W 49-43', 'W 43-41', 'L 46-51', 'L 53-59', 'L 47-52', 'L 45-59', 'L 34-59', 'L 55-70', 'L 44-56', 'L 32-45', 'L 41-71', 'W 54-47', 'L 39-51', 'L 52-58', 'W 55-50', 'W 79-69', 'W 62-37', 'L 76-73']","['11/22/2022', '11/28/2022', '11/29/2022', '12/05/2022', '12/08/2022', '12/10/2022', '12/13/2022', '12/16/2022', '12/17/2022', '12/20/2022', '01/03/2023', '01/05/2023', '01/13/2023', '01/20/2023', '01/23/2023', '01/26/2023', '01/31/2023', '02/03/2023', '02/09/2023', '02/14/2023', '02/17/2023', '02/21/2023']"
Owen-Withee,137,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49436,"['Athens', 'Neillsville', 'Loyal', 'Colby', 'Spencer', 'Columbus Catholic', 'Ellsworth', 'Rib Lake', 'Gilman', 'Abbotsford', 'Greenwood', 'Augusta', 'Loyal', 'Neillsville', 'Sevastopol', 'Spencer', 'Columbus Catholic', 'Gilman', 'Colby', 'Greenwood', 'Prentice', 'Bloomer', 'Eau Claire Immanuel Lutheran', 'McDonell Catholic']","['27-54', '28-66', '39-44', '62-59', '30-38', '39-50', '41-58', '62-24', '41-48', '29-48', '34-24', '56-39', '25-23', '29-60', '25-46', '41-32', '41-43', '27-51', '28-36', '54-43', '58-68', '47-50', '59-53', '65-34']","['L 27-54', 'L 28-66', 'L 39-44', 'W 62-59', 'L 30-38', 'L 39-50', 'L 41-58', 'W 62-24', 'L 41-48', 'L 29-48', 'W 34-24', 'W 56-39', 'W 25-23', 'L 29-60', 'L 25-46', 'W 41-32', 'L 41-43 (1OT)', 'L 27-51', 'L 28-36', 'W 54-43', 'L 58-68', 'L 47-50', 'W 59-53', 'L 65-34']","['11/15/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/12/2022', '12/16/2022', '12/20/2022', '01/02/2023', '01/05/2023', '01/07/2023', '01/10/2023', '01/13/2023', '01/20/2023', '01/24/2023', '01/31/2023', '02/02/2023', '02/06/2023', '02/10/2023', '02/13/2023', '02/16/2023', '02/21/2023', '02/24/2023']"
Pecatonica,119,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49437,"['Iowa-Grant', 'Wisconsin Heights', 'Shullsburg', 'Benton', 'Barneveld', 'Monticello', 'Rio', 'Poynette', 'Belmont', 'Albany', 'Potosi/Cassville', 'Argyle', 'Black Hawk', 'Barneveld', 'Monticello', 'Evansville', 'Juda', 'Black Hawk', 'Albany', 'Juda', 'River Valley', 'Argyle', 'Abundant Life Christian/St. Ambrose', 'Albany']","['41-39', '50-55', '43-60', '63-52', '44-65', '57-50', '40-57', '30-61', '48-53', '35-71', '52-65', '70-40', '45-49', '39-66', '49-59', '59-56', '69-28', '59-40', '47-86', '55-33', '61-73', '71-55', '42-41', '72-41']","['W 41-39', 'L 50-55', 'L 43-60', 'W 63-52', 'L 44-65', 'W 57-50', 'L 40-57', 'L 30-61', 'L 48-53', 'L 35-71', 'L 52-65', 'W 70-40', 'L 45-49', 'L 39-66', 'L 49-59', 'W 59-56', 'W 69-28', 'W 59-40', 'L 47-86', 'W 55-33', 'L 61-73', 'W 71-55', 'W 42-41', 'L 72-41']","['11/15/2022', '11/17/2022', '11/21/2022', '12/05/2022', '12/15/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/03/2023', '01/05/2023', '01/09/2023', '01/13/2023', '01/19/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/02/2023', '02/06/2023', '02/07/2023', '02/11/2023', '02/14/2023', '02/16/2023', '02/21/2023', '02/24/2023']"
Phelps,25,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49438,"['Goodman/Pembine', 'Goodman/Pembine']","['35-44', '36-53']","['L 35-44', 'L 36-53']","['01/05/2023', '02/13/2023']"
Pittsville,170,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49439,"['Northland Lutheran', 'Nekoosa', 'Iola-Scandinavia', 'Rosholt', 'New Lisbon', 'Tri-County', 'Abbotsford', 'Necedah', 'Rib Lake', 'Almond-Bancroft', 'Wild Rose', 'Port Edwards', 'Bowler', 'Pacelli', 'Rosholt', 'Spencer', 'Auburndale', 'Almond-Bancroft', 'Tri-County', 'Pacelli', 'Wild Rose', 'Greenwood', 'Athens', 'Port Edwards', 'Alma/Pepin']","['73-54', '63-17', '35-49', '39-33', '74-43', '56-15', '36-52', '61-20', '71-33', '48-27', '45-57', '88-19', '68-35', '27-45', '47-48', '48-41', '29-48', '31-42', '54-21', '35-46', '49-71', '47-54', '68-73', '69-16', '59-44']","['W 73-54', 'W 63-17', 'L 35-49', 'W 39-33', 'W 74-43', 'W 56-15', 'L 36-52', 'W 61-20', 'W 71-33', 'W 48-27', 'L 45-57', 'W 88-19', 'W 68-35', 'L 27-45', 'L 47-48 (OT)', 'W 48-41', 'L 29-48', 'L 31-42', 'W 54-21', 'L 35-46', 'L 49-71', 'L 47-54', 'L 68-73', 'W 69-16', 'L 59-44']","['11/17/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/05/2022', '12/08/2022', '12/19/2022', '12/29/2022', '01/02/2023', '01/05/2023', '01/10/2023', '01/13/2023', '01/20/2023', '01/23/2023', '01/24/2023', '01/26/2023', '01/30/2023', '02/02/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/14/2023', '02/16/2023', '02/20/2023']"
